sample.id,DRB5.1,DRB5.2,DRB5.prob,matching
NA18979,00:00,01:02,0.999999991200241,0.000226822744923788
NA18980,00:00,00:00,0.990926112672255,1.9277046868741e-05
NA18981,00:00,01:01,0.918754257983628,7.8416884539256e-06
NA18982,01:01,01:02,0.849292805064526,3.43064878704644e-06
NA18983,00:00,00:00,0.999999962195032,0.00011581445402207
NA18984,00:00,01:02,0.999999971962219,0.000280859696594808
NA18985,00:00,00:00,0.999999999999752,0.000100237824464063
NA18986,00:00,00:00,0.998248058972179,2.16785749108939e-05
NA18987,00:00,00:00,0.999999992250674,1.24672233463184e-05
NA18988,00:00,00:00,0.999999881824092,1.64820622308164e-05
NA18989,00:00,00:00,0.369767902634918,2.66929059658772e-08
NA18990,00:00,00:00,0.997693044083948,3.57045575849878e-05
NA18991,00:00,01:02,0.999738894297375,0.000100206955489681
NA18992,00:00,01:02,0.99999999999014,0.000313037759442112
NA18993,00:00,00:00,0.999999983622953,4.10366928600825e-05
NA18994,00:00,00:00,0.99986069639547,1.37585931597989e-05
NA18995,00:00,00:00,0.995412914680726,9.82214103724391e-05
NA18997,00:00,00:00,0.99999998335938,6.80274947609613e-05
NA18998,01:01,01:02,0.979721337565479,4.42534935362826e-05
NA18999,00:00,00:00,0.999999999997359,5.14623121580401e-05
NA19000,00:00,00:00,0.9999999999997,0.000273852308443267
NA19001,00:00,01:02,0.999999991461066,0.000703649699413632
NA19002,00:00,00:00,0.999999999994629,4.86409142203168e-05
NA19003,00:00,00:00,0.999999941420418,4.83048662471816e-05
NA19004,00:00,01:02,0.999999980059855,5.05509687304448e-05
NA19005,00:00,01:01,0.949559223360853,6.80735551729211e-06
NA19006,00:00,00:00,0.993966663775219,8.29177752883595e-06
NA19007,00:00,00:00,0.99999996177962,8.96708128305204e-05
NA19009,00:00,01:02,0.999999998618318,0.000111126704300626
NA19010,00:00,00:00,0.999999999999024,9.22546982191852e-05
NA19011,00:00,00:00,0.999999982310938,0.000103390962895025
NA19012,00:00,00:00,0.999999999999446,0.000107712238354184
NA19054,00:00,00:00,0.999999987149094,7.47623451957179e-05
NA19055,00:00,00:00,0.999999854729377,5.03348816725308e-05
NA19056,00:00,01:02,0.999999765027829,0.000551692947182686
NA19057,00:00,00:00,0.999999999998787,7.35568838154559e-05
NA19058,00:00,00:00,0.999783494602847,3.36311877657492e-05
NA19059,00:00,01:02,0.999999894378726,0.000271789965245459
NA19060,00:00,00:00,0.999942742770706,1.81505548918677e-05
NA19062,00:00,00:00,0.999999998029688,5.22056668429682e-05
NA19063,00:00,00:00,0.999999900667461,7.26785310234849e-05
NA19064,00:00,00:00,0.999999999887613,0.000105427331656475
NA19065,00:00,01:01,0.999933060469634,4.59035981032266e-05
NA19066,00:00,01:02,0.999973440341153,0.000361772749829787
NA19067,00:00,00:00,0.999999999459653,9.09697137333764e-05
NA19068,00:00,00:00,0.999468172640847,1.3989528885432e-05
NA19070,00:00,01:02,0.999999997039953,0.000345765896282127
NA19072,00:00,00:00,0.991561094967389,2.48503195918686e-06
NA19074,00:00,01:02,0.999999999999012,0.000137990424176795
NA19075,00:00,01:01,0.98037711078322,2.63619896021427e-05
NA19076,00:00,00:00,0.999544849292807,6.01856446193354e-06
NA19077,00:00,00:00,0.999999994503078,4.16818314853502e-05
NA19078,00:00,00:00,0.99999890863832,9.41709670368239e-05
NA19079,00:00,00:00,0.999999999999129,7.39222341448866e-05
NA19080,00:00,00:00,0.999996015490887,1.79496821376042e-05
NA19081,00:00,01:02,0.99999929451193,0.000211138458258153
NA19082,00:00,01:01,0.996420066736245,3.42327957244474e-05
NA19083,00:00,00:00,0.999686713323216,1.9354031763444e-05
NA19084,00:00,00:00,0.992695441107851,1.69427885430738e-05
NA19085,00:00,01:02,0.999999999990004,0.000388899775815329
NA19086,00:00,00:00,0.9999999958415,1.36538045309788e-05
NA19087,00:00,00:00,0.999999998027684,2.99612702868274e-05
NA19088,00:00,00:00,0.999999950006514,5.1164444688685e-05
NA19089,00:00,00:00,0.999779673510001,3.79449671196213e-05
NA19090,00:00,00:00,0.992616901910643,2.85128499365606e-07
NA19091,00:00,00:00,0.990990782121069,8.47212210577675e-08
